KOL's name,Followers,Tweets,Likes,Comments,Retweets,Score
KOL54,566,351,1769763,1761060,1847414,4949.98376068376
KOL55,94,318,1608381,1530552,1538644,4523.408490566038
KOL56,118,488,2532625,2534032,2509282,4813.939549180328
KOL57,799,161,782844,759066,703218,4615.168322981366
KOL58,269,361,1777634,1807033,1710233,4606.8939058171745
KOL59,818,104,545754,520668,467563,4854.756730769231
KOL60,554,332,1721161,1707548,1607587,4894.269879518071
KOL61,230,140,729222,724882,746749,4859.113571428571
KOL62,864,132,703699,686755,661224,5121.304545454545
KOL63,397,48,274931,241966,245579,4973.575
KOL64,425,134,636641,605525,680522,4543.825373134328
KOL65,440,70,353951,327228,353291,4667.442857142857
KOL66,979,149,727656,779944,742287,5049.2738255033555
KOL67,630,277,1449415,1412555,1395288,4981.148736462093
KOL68,545,61,307661,310956,303816,4821.255737704918
KOL69,468,365,1854973,1832898,1843127,4853.0257534246575
KOL70,914,145,814511,772611,679708,5175.993103448276
KOL71,845,396,2012885,1950533,1988731,5010.903787878788
KOL72,2,147,688282,779266,710461,4475.316326530612
KOL73,705,144,748868,741136,719567,4984.572916666666
KOL74,833,315,1503871,1618595,1632078,5007.637142857143
KOL75,258,418,2216430,2161614,2140266,4890.812918660287
KOL76,7,63,292666,318440,329152,4493.519047619048
KOL77,584,317,1627984,1586864,1544566,4859.577287066246
KOL78,535,103,482240,501872,546102,4745.033980582524
KOL79,519,332,1680891,1575238,1760595,4859.084337349397
KOL80,914,370,1746590,1834316,1788002,4884.168648648648
KOL81,2,379,1877208,1919940,1866748,4560.094986807388
KOL82,891,38,188199,189922,192875,4960.963157894737
KOL83,541,227,1195151,1138250,1087276,4836.618502202642
KOL84,716,368,1759428,1942459,1761800,4885.692663043478
KOL85,87,258,1280257,1222694,1285469,4500.239534883721
KOL86,273,97,487395,417016,468756,4402.808247422679
KOL87,754,120,678277,595391,564895,4997.4075
KOL88,395,343,1733918,1738460,1690866,4782.056851311953
KOL89,704,50,250152,261711,236923,4854.715999999999
KOL90,773,93,471206,419225,509504,4921.01935483871
KOL91,703,38,186458,200731,221044,5160.9394736842105
KOL92,732,381,1917949,1884360,1864604,4904.336220472441
KOL93,134,396,1975719,1987401,1995102,4660.004545454545
KOL94,832,409,2017870,1983597,2080796,4959.11760391198
KOL95,793,496,2561433,2417369,2433961,4979.226008064516
KOL96,161,288,1467813,1406216,1439330,4631.182291666667
KOL97,89,378,1900882,1941811,1866432,4651.151587301588
KOL98,763,159,793277,751335,821319,4877.320754716981
KOL99,240,0,0,0,0,0.0
KOL100,43,480,2444645,2402614,2365513,4625.4825
KOL101,243,124,593808,681509,655136,4816.750806451613
KOL102,291,332,1644737,1545238,1633792,4570.725602409638
KOL103,490,163,863798,787230,808826,4804.938650306749
KOL104,377,216,1097530,1065413,1157174,4842.973611111111
KOL105,394,149,802476,706999,727278,4730.329530201342
KOL106,645,359,1755572,1807161,1823985,4895.7356545961
KOL107,847,164,850205,786812,872638,5047.132317073171
KOL108,296,440,2166230,2239245,2212902,4748.529772727273
KOL109,204,302,1537757,1366044,1581598,4618.094370860927
KOL110,944,112,547822,523312,556663,4854.570535714285
KOL111,371,410,2026682,2071459,2014017,4739.810731707316
KOL112,303,477,2432784,2317856,2439435,4768.959748427673
KOL113,841,258,1298130,1268966,1256907,4918.61511627907
KOL114,548,372,1821481,1880434,1883579,4852.83064516129
KOL115,725,35,187094,184769,183502,5129.771428571428
KOL116,742,131,660719,701822,729139,5187.3068702290075
KOL117,442,109,575744,513021,556965,4772.332110091744
KOL118,589,207,1004884,1040118,1048091,4818.643478260869
KOL119,647,38,223662,204632,203881,5321.955263157895
KOL120,581,88,443207,476414,443029,4953.497727272727
KOL121,535,164,780376,867954,829041,4832.076219512195
KOL122,876,208,1005407,1018074,1050378,4913.050480769231
KOL123,704,456,2334013,2219196,2172989,4868.3302631578945
KOL124,74,389,1871530,1994727,1847093,4520.982519280205
KOL125,753,208,1013225,1019718,999937,4792.446153846154
KOL126,965,331,1646028,1716262,1654716,5095.835347432024
KOL127,139,314,1496963,1592183,1620785,4632.234076433121
KOL128,179,349,1652180,1797645,1804486,4675.899713467049
KOL129,431,349,1734852,1775061,1833451,4878.449570200573
KOL130,310,166,824971,801243,844222,4652.843373493975
KOL131,702,270,1388011,1358743,1307980,4910.259999999999
KOL132,201,150,683478,789449,670666,4417.686
KOL133,341,85,418466,418340,450569,4731.176470588235
KOL134,653,115,552770,594030,552036,4781.246086956522
KOL135,443,241,1111473,1179432,1135373,4534.776348547718
KOL136,320,214,1158113,1131449,1065101,4905.598598130841
KOL137,870,59,344606,281991,315368,5236.452542372881
KOL138,721,306,1550924,1510142,1431026,4825.711764705882
KOL139,543,35,197957,151001,194103,4933.308571428571
KOL140,165,198,918212,988831,973186,4486.083333333334
KOL141,509,437,2173642,2315305,2123570,4881.385354691075
KOL142,970,434,2180605,2235753,2176660,5129.185714285714
KOL143,612,321,1643053,1626909,1643354,4962.084112149532
KOL144,856,144,730035,683218,748202,4959.83125
KOL145,770,84,430708,383444,408156,4767.185714285714
KOL146,320,28,143988,155728,145955,4940.646428571429
KOL147,123,46,260038,276756,219045,5000.084782608696
KOL148,503,176,903126,880941,901800,4864.882386363636
KOL149,937,478,2366109,2331770,2463739,5058.839330543933
KOL150,164,319,1540182,1580876,1637731,4621.150156739812
KOL151,802,115,560434,540357,525189,4665.6869565217385
KOL152,552,226,1140475,1062125,1131970,4747.6203539823
KOL153,464,83,389809,426853,396087,4632.030120481928
KOL154,427,16,62933,58719,85668,4103.95
KOL155,50,352,1838154,1858097,1726411,4716.986931818181
KOL156,20,70,343386,374912,363879,4661.901428571428
KOL157,723,280,1396881,1346681,1317886,4769.051428571428
KOL158,74,342,1672304,1725852,1767730,4636.87894736842
KOL159,314,391,1889564,1988682,2012722,4755.1242966751915
KOL160,348,184,908541,990738,920409,4808.117391304348
KOL161,153,446,2312708,2268156,2149488,4692.842600896861
KOL162,584,245,1304982,1162766,1175725,4802.395510204082
KOL163,936,414,2128106,2016871,2074064,5057.351449275363
KOL164,304,271,1464571,1307410,1317199,4732.967527675277
KOL165,36,373,1964299,1901933,1948938,4769.680428954423
KOL166,118,87,463229,440123,434869,4690.955172413793
KOL167,57,350,1739732,1779830,1717029,4587.006571428571
KOL168,309,403,2046538,1974853,2127919,4812.750124069479
KOL169,965,6,29504,35549,20875,4780.099999999999
KOL170,603,243,1201381,1209451,1312034,4946.230864197531
KOL171,299,137,707315,772373,661189,4864.951824817517
KOL172,681,116,581836,537103,554302,4691.047413793103
KOL173,664,42,210589,226065,190541,4820.364285714285
KOL174,573,446,2182112,2291867,2257758,4903.774215246636
KOL175,519,100,476093,509787,451300,4591.04
KOL176,515,463,2299653,2420059,2359449,4937.029373650108
KOL177,983,242,1217727,1199708,1155979,4969.752066115702
KOL178,946,371,1755519,1859750,1782419,4911.907277628032
KOL179,691,417,2114971,2048701,2035955,4889.0633093525175
KOL180,867,42,196646,189132,208873,4689.407142857142
KOL181,904,264,1301765,1311077,1373136,5034.320454545455
KOL182,383,432,2118312,2273161,2078310,4770.804861111111
KOL183,450,172,834946,813165,845527,4608.768604651163
KOL184,133,310,1532910,1517924,1532649,4564.128709677419
KOL185,567,32,148651,187591,161076,4952.256249999999
KOL186,488,418,2119829,2114829,2026362,4821.155023923446
KOL187,329,360,1817123,1809885,1767121,4731.6075
KOL188,780,141,708725,639325,695866,4766.95744680851
KOL189,952,465,2216571,2302474,2350867,5001.2012903225805
KOL190,285,222,1109284,1039679,1091479,4565.875675675676
KOL191,14,372,1790104,1897642,1895059,4583.662096774193
KOL192,863,11,62841,64025,39212,4963.099999999999
KOL193,290,303,1548787,1605433,1548227,4861.488118811882
KOL194,321,6,35642,36821,34144,5492.049999999999
KOL195,560,154,769545,826216,754692,4889.604545454546
KOL196,337,463,2274861,2253573,2369110,4730.350971922247
KOL197,780,96,425144,486054,483301,4767.009375
KOL198,892,172,899205,790025,863165,4932.251744186046
KOL199,115,0,0,0,0,0.0
KOL200,728,417,2075997,2180633,2137507,5047.498561151078
